Title;Artist;Genre
Shut Down;BLACKPINK;Pop, K-Pop (케이팝), Modern Classical, Orchestral, Girl Group, South Korea, Genius Korea
Pink Venom;BLACKPINK;Pop, Korean, Hip-Hop, K-Pop (케이팝), Girl Group, South Korea, Genius Korea
I'm Good (Blue);David Guetta & Bebe Rexha;Pop, Rap, Hip-Hop, Cloud Rap, Trap, Conscious Hip-Hop, Memes, West Coast
As It Was;Harry Styles;Rock, Pop, Electronic, UK Pop, Dance Rock, Funk Rock, Funk, New Wave, Synth Rock, Alternative, Alternative Rock, Funk-Pop, Alternative Pop, Dance-Pop, Dance, Pop-Rock, Synth-Pop, UK
Me Porto Bonito;Bad Bunny & Chencho Corleone;Pop, Reggaetón, Puerto Rico, En Español, Latin Pop, Latin Urban, Latin Music
I Ain't Worried;OneRepublic;Pop, Pop-Rock, Soundtrack
Bzrp Music Sessions, Vol. 52;Bizarrap & Quevedo;Pop, Rap, Pop Rap, Trap, Spanish Rap, House, Spanish Pop, En Español, Spanish Music, Argentina, Spanish Urban
Titi Me Pregunto;Bad Bunny;Pop, Latin Trap, Trap, Dembow, Puerto Rico, En Español, Latin Pop, Latin Urban, Latin Music
Under The Influence;Chris Brown;R&B, Alternative R&B, Alternative, DMV
Super Freaky Girl;Nicki Minaj;Rap, Pop, TikTok, Electro-Pop, Dance, Clash, Trap, Electronic, East Coast, Electronic Trap, Dance-Pop, Trinidad & Tobago
La Bachata;Manuel Turizo;Pop, Colombia, Bachata, En Español, Latin Pop, Latin Urban, Latin Music
Despecha;Rosalia;Pop, Latin Pop, Merengue, Mambo, Spanish Music, Spanish Urban, Spanish Pop, En Español
Calm Down;Rema & Selena Gomez;R&B, Chillout, Pop-R&B, Contemporary R&B, Nigeria, Afrobeats
Bad Habit;Steve Lacy;Pop, R&B, Alternative, Soul Pop, Neo Soul, Psychedelic Soul, Soul, Psychedelic, Pop-Rock, Alternative Pop, Alternative R&B
Efecto;Bad Bunny;Pop, Reggaetón, Puerto Rico, En Español, Latin Pop, Latin Urban, Latin Music
Typa Girl;BLACKPINK;Pop, K-Pop (케이팝), Hip-Hop, Girl Group, South Korea, Genius Korea
Heat Waves;Glass Animals;R&B, Pop, Trap, Electronic Trap, UK R&B, Alternative R&B, Electro-Pop, Psychedelic, Alternative, Electronic, Adult Alternative, Trip-Hop, UK, Alternative Pop, Synth-Pop
Snap;Rosa Linn;Country, Pop, Pop Country, Armenia, Eurovision
Another Love;Tom Odell;Pop, Rock, UK Pop, Adult Alternative, British Rock, Alternative, Alternative Rock, Piano Rock, UK, Ballad, Singer-Songwriter, Alternative Pop, Piano, Pop-Rock
Ojitos Lindos;Bad Bunny & Bomba Estereo;Pop, Colombia, Reggaetón, Puerto Rico, En Español, Latin Pop, Latin Urban, Latin Music
Running Up That Hill (A Deal With God);Kate Bush;Pop, Progressive Pop, Soundtrack, Memes, UK Pop, Netflix, TV, Avant Garde, Adult Contemporary, Singer-Songwriter, Alternative Pop, Alternative, Avant-Pop, Eighties, UK, Synth-Pop, New Wave, Art Pop
Moscow Mule;Bad Bunny;Pop, Puerto Rico, En Español, Latin Pop, Latin Urban, Latin Music
Save Your Tears;The Weeknd & Ariana Grande;R&B, Pop, Ballad, Alternative Pop, Alternative, Nu Disco, Alternative R&B, New Wave, Synthwave, Canada, Synth-Pop
Neverita;Bad Bunny;Pop, House, Latin Trap, Trap, Latin Pop, Puerto Rico, En Español, Latin Urban, Latin Music
Glimpse Of Us;Joji;R&B, Pop, Soul Pop, Soul, Australia, Alternative R&B, Japan, Alternative Pop, Alternative, Adult Contemporary, Singer-Songwriter, Ballad, Piano
Sunroof;Nicky Youre & dazy;Rock, Pop, Bedroom Pop, Pop-Rock, Alternative Rock, Alternative Pop, Indie, Alternative
Hard To Love;BLACKPINK;Pop, K-Solo, K-Pop (케이팝), Nu Disco, Pop-Rock, South Korea, Genius Korea
Cold Heart (PNAU Remix);Elton John & Dua Lipa;Rap, Cloud Rap, Trap
I Like You (A Happier Song);Post Malone Featuring Doja Cat;Rap, Soundtrack, Broadway, History, Musicals
Hold Me Closer;Elton John & Britney Spears;Pop, Singer-Songwriter, Alternative Pop, Alternative Dance, Alternative, Electro, Electronica, Electro-Pop, Electronic, Dance, Mashup, Nu Disco, Dance-Pop, UK, Remix
Provenza;Karol G;Pop, Afrobeats, Colombia, Latin Pop, Latin Urban, Latin Music, En Español
Stay;The Kid LAROI & Justin Bieber;R&B, Pop, Pop Rap, Contemporary R&B, Duet, New Wave, Synth-Pop, Australia, Canada
Ferrari;James Hype & Miggy Dela Rosa;Pop, Deep House, House, Alternative Dance, Electronic, UK, Dance-Pop, Electro-Pop, Dance
The Happiest Girl;BLACKPINK;Pop, K-Ballad, Modern Classical, Ballad, Genius Korea, South Korea, Girl Group
About Damn Time;Lizzo;Rap, R&B, Pop, Pop Rap, Hip-Hop, Pop-R&B, Dance, Funk, Nu Disco, Funk-Pop, Dance-Pop
Levitating;Dua Lipa;Rap, Pop, TikTok, Electro-Pop, Funk-Pop, Dance, Dance-Pop, Synth-Pop, Nu Disco, UK
Jimmy Cooks;Drake Featuring 21 Savage;Rap, Pop Rap, Hardcore Hip-Hop, Outro, Atlanta Rap, Hip-Hop, Trap, Canada
Gatubela;Karol G x Maldy;Pop, Latin Music, Puerto Rico, Latin Urban, Colombia, En Español, Reggaetón, Latin Pop
Late Night Talking;Harry Styles;R&B, Pop, Synth-Pop, Funk-Pop, Dance, Dance-Pop, UK
Sweater Weather;The Neighbourhood;Pop, Rock, Alternative Pop, Alternative, Adult Contemporary, Adult Alternative, Pop-Rock, Alternative Rock
Shivers;Ed Sheeran;Pop, UK Pop, Singer-Songwriter, Dance-Pop, UK
Die For You;The Weeknd;R&B, Pop, Ambient, Electro-Pop, Dark Ambient, Dark Pop, Adult Alternative, Alternative Dance, Dance-Pop, Dance, Electronic, Alternative Pop, Alternative, Adult Contemporary, Alternative R&B, Ballad
Yeah Yeah Yeah;BLACKPINK;Pop, Genius Korea, Romanized
Left And Right;Charlie Puth Featuring Jung Kook;Pop, Synth-Pop, K-Pop (케이팝), K-Solo, South Korea, Genius Korea
Blinding Lights;The Weeknd;Pop, Nightcore, Dance-Pop, Electro-Pop, Synth-Pop, Synthwave
Doja;Central Cee;Rap, Hip-Hop, Trap, Memes, Drill, UK Drill, UK, UK Rap
After Like;IVE;Pop, EDM, Electro, Electronica, Electro-Pop, Electronic, Dance-Pop, Dance, Nu Disco, House, K-Pop (케이팝), South Korea, Genius Korea, Korean, Girl Group
Bones;Imagine Dragons;Rock, Pop, Alternative Rock, Alternative Pop, Pop-Rock, Alternative
Something In The Orange;Zach Bryan;Country
B.O.T.A. (Baddest Of Them All);Eliza Rose & Interplanetary Criminal;Pop, Latin Urban, Puerto Rico, Dancehall, Remix, Latin Pop, Reggaetón, Latin Music, En Español
Wait For U;Future Featuring Drake & Tems;Pop, R&B, Rap, Boom Bap, Contemporary R&B, Trap, Hip-Hop, Pop-R&B, Pop Rap, Nigeria, Canada, Atlanta Rap
Tally;BLACKPINK;Rock, Pop, K-Pop (케이팝), Pop-Rock, Hip-Hop, Genius Korea, South Korea, Girl Group
Break My Soul;Beyonce;Rap, Pop, R&B, Pop Rap, Dance, Electro House, Bounce, Dance-Pop, Electronic, Electro-Pop, House
Bad Habits;Ed Sheeran;Pop, Synth-Pop, House, Singer-Songwriter, Dance-Pop, UK
Cuff It;Beyonce;Pop, R&B, Funk-Pop, Electro-Pop, Synth-Pop, Dance, Synth Funk, Electro-Funk, Funk, Contemporary R&B, Dance-Pop, Electronic, Nu Disco
Romantic Homicide;d4vd;Rock, Pop, Bandlab, Indie Pop, Indie Rock, Indie, Pop-Rock, Alternative, Alternative Rock, Alternative Pop
Vegas;Doja Cat;Rap, Trap, Chipmunk Soul, Pop Rap, Soundtrack
Talk That Talk;TWICE;Pop, K-Pop (케이팝), Girl Group, Korean, South Korea, Genius Korea
Forget Me;Lewis Capaldi;Pop, Synth-Pop, Adult Alternative, Piano, Alternative Pop, UK Pop, Singer-Songwriter, Scotland, UK
Ready For Love;BLACKPINK;Pop, EDM, K-Pop (케이팝), Dance-Pop, Dance, Girl Group, South Korea, Genius Korea, Korean
The Kind Of Love We Make;Luke Combs;Country
Until I Found You;Stephen Sanchez;Pop, Acoustic, Ballad, Singer-Songwriter, Bedroom Pop, Soft Rock, Alternative Pop, Alternative
Tarot;Bad Bunny & Jhay Cortez;Pop, Dancehall, Latin Pop, Puerto Rico, En Español, Latin Urban, Latin Music
Enemy;Imagine Dragons X JID;Rock, Rap, Pop, TV, Alternative Pop, Alternative, Gaming, Memes, Rap-Rock, Alternative Rock, Pop Rap, Pop-Rock, Soundtrack
Mary On A Cross;Ghost;Rock, Psychedelic, Alternative, Scandinavia, Sverige, Svensk Rock, Alternative Rock, Psychedelic Rock
You Proof;Morgan Wallen;R&B, Country, Singer-Songwriter, Honky Tonk, Alternative R&B, Synth-Pop, Trap, Pop Country
Party;Bad Bunny & Rauw Alejandro;Pop, Reggaetón, Puerto Rico, En Español, Latin Pop, Latin Urban, Latin Music
Lokera;Rauw Alejandro, Lyanno & Brray;Pop, Reggaetón, Puerto Rico, En Español, Latin Pop, Latin Urban, Latin Music
Last Last;Burna Boy;Pop, Nigerian Pidgin, Nigeria, Afrobeats
Perfect;Ed Sheeran;Pop, UK Pop, Soft Rock, Acoustic, Orchestral, Easy Listening, Piano, Singer-Songwriter, Adult Contemporary, Ballad, UK
Hype Boy;NewJeans;Pop, Dance-Pop, Future Bass, K-Pop (케이팝), Korean, South Korea, Genius Korea, Girl Group
Golden Hour;JVKE;Pop, Hip-Hop, Indie Pop, Indie, Piano, Alternative Pop, Alternative
Yellow;Coldplay;Rock, Pop-Rock, British Rock, Post-Britpop, Ballad, Adult Alternative, Adult Contemporary, UK, Alternative Rock, Alternative
New Genesis;Ado;Pop, Romanized
Bam Bam;Camila Cabello Featuring Ed Sheeran;Pop, En Español, UK, Latin Pop
Happier Than Ever;Billie Eilish;Pop, TikTok, Pop-Punk, Neo Soul, Soul, Alternative Pop, Pop-Rock, Grunge, Noise Pop
First Class;Jack Harlow;R&B, Pop, Rap, Hip-Hop, Cloud Rap, Trap, Pop Rap
Starboy;The Weeknd Featuring Daft Punk;Pop, R&B, Alternative Pop, Alternative, Piano, Dark Pop, Synth-Pop, Canada, Alternative R&B
Pepas;Farruko;Pop, Guaracha, Electro House, Electronica, Electro, Electro-Pop, En Español, Puerto Rico, Latin Pop, Latin Urban, Latin Music
Ku Lo Sa;Oxlade;Pop
Ghost;Justin Bieber;R&B, Pop, Pop-R&B, Contemporary R&B, Future Garage, Dance-Pop, Dance, Synth-Pop, Ballad, Drum & Bass, Canada
Te Felicito;Shakira & Rauw Alejandro;Pop, Electro, Electro-Pop, Reggaetón, Colombia, Puerto Rico, En Español, Latin Pop, Latin Urban, Latin Music
Numb;Marshmello & Khalid;Pop, House, EDM, Singer-Songwriter, Electro House, Electro, Electro-Pop, Electronic, Dance-Pop, Dance
Believer;Imagine Dragons;Pop, Rock, Synth Rock, Anthem, Adult Alternative, Alternative, Alternative Pop, Alternative Rock, Alternative R&B, Synth-Pop, Album-Oriented Rock (AOR), Pop-Rock
Caile;Luar La L;Pop, Latin Pop, En Español, Puerto Rico, Latin Urban, Latin Music, Reggaetón
Unstoppable;Sia;Pop, Electronic, Electro-Pop, New Wave, Australia
Billie Eilish.;Armani White;Rap
La Corriente;Bad Bunny & Tony Dize;Pop, Latin Pop, Reggaetón, Puerto Rico, Latin Urban, En Español, Latin Music
Industry Baby;Lil Nas X & Jack Harlow;Pop, Rap, Pop Rap, Hip-Hop, Atlanta Rap, Trap
Baby Shark;Pinkfong;Pop, Dance-Pop, Dance, Memes, Children's Music
Someone You Loved;Lewis Capaldi;Pop, Soul Pop, UK Pop, Adult Contemporary, Adult Alternative, Singer-Songwriter, Ballad, Piano, UK
Feliz Cumpleanos Ferxxo;Feid;Pop, Reggaetón, Colombia, En Español, Latin Pop, Latin Urban, Latin Music
Summertime Sadness;Lana Del Rey vs. Cedric Gervais;Pop, Alternative Pop, Alternative, Ballad, Dark Pop, Baroque Pop, Trip-Hop
Dandelions;Ruth B.;Pop, Canada, Trap, Alternative Pop, Alternative R&B, Ballad
Easy On Me;Adele;Pop, Adult Contemporary, Blue-Eyed Soul, Singer-Songwriter, Soul, Ballad, UK, Piano
Shape Of You;Ed Sheeran;Pop, UK Pop, Dance-Pop, Electro, Electro-Pop, Dancehall, Synth-Pop, Dance, Singer-Songwriter, Tropical House, UK
Attention;NewJeans;R&B, Pop, Dance-Pop, Pop-R&B, Contemporary R&B, K-R&B, K-Pop (케이팝), South Korea, Genius Korea, Korean, Girl Group
Ultra Solo;Polima WestCoast Featuring Pailita;Pop, Chile, Latin Urban, Latin Pop, Reggaetón, Latin Music, En Español
One Kiss;Calvin Harris & Dua Lipa;Pop, House, UK Garage, Funk-Pop, Electro House, Tropical House, Electronic, Dance, UK, Alternative Dance, Dance-Pop, Electro-Pop
Sweet Child O' Mine;Guns N' Roses;Rock, Glam Rock, Alternative Rock, Alternative, Album-Oriented Rock (AOR), Eighties, Hard Rock
Watermelon Sugar;Harry Styles;Pop, Rock, Funk, Funk Rock, British Rock, Funk-Pop, UK, Pop-Rock
Hotel;Montell Fish;R&B, Soul
505;Arctic Monkeys;Rock, UK Pop, Indie Pop, Post-Britpop, Psychedelic, Psychedelic Rock, Rock Pop, Alternative Pop, Alternative, Alternative Rock, Pop-Rock, Indie, British Rock, Post-Punk Revival, Garage Rock, UK, Indie Rock
Bound 2;Kanye West;Pop, Rap, Hip-Hop, Experimental Pop, Soul Rap, Soul Pop, Soul, Experimental, Chicago Rap, Art Pop, Neo Soul, Chipmunk Soul, Pop Rap, Experimental Hip-Hop
abcdefu;GAYLE;Rock, Pop, TikTok, Alternative Pop, Pop-Rock
Ojos Marrones;Lasso;Pop, Venezuela, Latin Music, Latin Pop, En Español
I'm Not The Only One;Sam Smith;R&B, Pop, Orchestral, Singer-Songwriter, Piano, Adult Contemporary, Blue-Eyed Soul, Soul, Soul Pop, Ballad, Pop-Rock, UK
Sunflower (Spider-Man: Into The Spider-Verse);Post Malone & Swae Lee;Rap, Pop, R&B, Alternative, Pop Rap, Alternative Pop, Synth-Pop, Alternative R&B, Marvel, Soundtrack
Despues de La Playa;Bad Bunny;Pop, Cuarteto, Mambo, Puerto Rico, En Español, Latin Pop, Latin Urban, Latin Music
Call Out My Name;The Weeknd;Pop, R&B, Singer-Songwriter, Downtempo, Canada, Alternative R&B, Ballad, Dark Pop
Only Love Can Hurt Like This;Paloma Faith;Pop, Adult Contemporary, Ballad, Soul Pop, Soul, UK
September;Earth, Wind & Fire;R&B, Memes, Singer-Songwriter, Seventies, Soul Pop, Adult Contemporary, Pop-Rock, Soul, Funk, Disco
Circles;Post Malone;Rock, R&B, Pop, Synth Rock, Soft Rock, Pop-Rock, Chill, Nu Disco, Synth-Pop
Viva La Vida;Coldplay;Pop, Rock, Rock Pop, UK Pop, Chamber Pop, Alternative Pop, Alternative, Alternative Rock, Classical Crossover, Art Pop, Art Rock, Singer-Songwriter, Orchestral, Adult Alternative, Adult Contemporary, Pop-Rock, Chamber Music, Baroque Pop, British Rock, Soundtrack, UK
Lovely;Billie Eilish & Khalid;Pop, TikTok, Chamber Pop, Baroque Pop, Chamber Music, Alternative Pop, Soul, Ballad
Without Me;Eminem;Rap, Comedy, Memes, Soundtrack, Hip-Hop, Hardcore Hip-Hop, Satire
Thank God;Kane Brown With Katelyn Brown;Country, New Wave, Pop Country, Ballad, Folk Pop, Duet
Shinunoga E-Wa;Fujii Kaze;Pop, Genius Japan, Japanese, Japan, J-Pop
I Wanna Be Yours;Arctic Monkeys;Rock, Psychedelic Soul, Poetry, Adult Alternative, British Rock, Psychedelic Rock, UK, Indie Rock, Alternative Rock
Rock And A Hard Place;Bailey Zimmerman;Country, Singer-Songwriter
Where Are You Now;Lost Frequencies & Calum Scott;Pop, Tropical House, UK, België/Belgique, EDM, Dance-Pop, Dance
Murder In My Mind;Kordhell;Rap, Drift Phonk, Electro House, House, Electronic, EDM, Phonk
Betty (Get Money);Yung Gravy;Country, Ballad, Alternative Country, Alternative Rock, Folk Rock, Folk, Alternative Pop, Alternative, Americana, Pop Country, Singer-Songwriter
Don't You Worry;Black Eyed Peas, Shakira + David Guetta;Pop, Dance-Pop, Dance, EDM, Latin Pop, Latin Music, Electro, Electronica, Electro-Pop, Electronic, Colombia, France
Evergreen;Omar Apollo;R&B, UK R&B, Alternative Pop, Indie Pop
Middle Of The Night;Elley Duhe;Pop, Electro-Pop
I Was Never There;The Weeknd Featuring Gesaffelstein;Pop, R&B, Future Garage, Electro-Pop, Alternative R&B
MAMIII;Becky G X Karol G;Pop, Reggaetón, México, Latin Pop, Latin Urban, En Español, Colombia, Latin Music
Staying Alive;DJ Khaled Featuring Drake & Lil Baby;Rap, Atlanta Rap, Canada, Trap
Something Just Like This;The Chainsmokers & Coldplay;Rock, Pop, Rock Pop, UK Pop, Electro, Dance Rock, Dance-Pop, British Rock, Electronic Rock, Piano Rock, Pop-Rock, Piano, EDM, Adult Contemporary, Future Bass, UK, Electro-Pop, Electronic, Dance
Dance Monkey;Tones And I;Pop, Dance-Pop, Australia
La Cancion;J Balvin & Bad Bunny;Pop, Latin Pop, Dancehall, Reggaetón, Puerto Rico, Colombia, En Español, Latin Music, Latin Urban
Dynamite;BTS;Pop, K-Pop (케이팝), South Korea, Nu Disco, Boy Band, Genius Korea
Do I Wanna Know?;Arctic Monkeys;Rock, Pop-Rock, Psychedelic, Alternative Pop, Blues, Adult Alternative, Alternative, Indie, Alternative Rock, Psychedelic Rock, British Rock, UK, Soundtrack, Blues Rock, Indie Rock
Shallow;Lady Gaga & Bradley Cooper;Rock, Duet, Piano Rock, Piano, Folk Rock, Ballad, Musicals, Soundtrack
The Hills;The Weeknd;Pop, R&B, Alternative, Alternative Pop, Canada, Synth-Pop, Synthwave, Dark Pop, Trap, Alternative R&B
Love Nwantiti (Ah Ah Ah);CKay;Pop, Lo-Fi, Pop-R&B, TikTok, African Languages, Afrika, Nigerian Pidgin, Nigeria, Afrobeats
Everybody Wants To Rule The World;Tears For Fears;Rock, Pop, Progressive Pop, Pop-Rock, British Rock, UK, Soundtrack, Synth Rock, Synth-Pop, Singer-Songwriter, Eighties, New Wave
Desesperados;Rauw Alejandro & Chencho Corleone;Pop, Reggaetón, Latin Pop, Puerto Rico, En Español, Latin Urban, Latin Music
Wasted On You;Morgan Wallen;R&B, Country, Country Rap, Trap, Alternative R&B, Pop Country, Ballad, Singer-Songwriter
Bohemian Rhapsody;Queen;Pop, Rock, Choral Music, Progressive Pop, Album-Oriented Rock (AOR), Memes, Ballad, Glam Rock, Art Rock, Opera, Piano Rock, British Rock, Hard Rock, Piano, Seventies, UK, Progressive Rock
Un Ratito;Bad Bunny;Pop, Reggaetón, Puerto Rico, Latin Pop, Latin Urban, Latin Music, En Español
Counting Stars;OneRepublic;Rock, Pop, Folk Pop, Folk Rock, Folk, Dance-Pop, Dance, Dance Rock, Pop-Rock
Atlantis;Seafret;Pop, Rock, Pop-Rock
Smells Like Teen Spirit;Nirvana;Rock, Nineties, Alternative, Hard Rock, Grunge, Alternative Rock
My Universe;Coldplay x BTS;Rock, K-Rock, Korean, Boy Band, Genius Korea, South Korea, Electronic, UK, Pop-Rock
No Role Modelz;J. Cole;Rap, Conscious Hip-Hop
Bad Decisions;benny blanco, BTS & Snoop Dogg;Pop, Rap, K-Pop (케이팝), Electronic, Electro-Pop, Pop Rap, Synthwave, Synth-Pop, Boy Band, South Korea, Genius Korea
Gangsta's Paradise;Coolio Featuring L.V.;Pop, Rap, Soul Rap, Pop Rap, West Coast, Nineties, Soundtrack, Hardcore Hip-Hop, Soul, Gangsta Rap, Conscious Hip-Hop
I'm Invincible;Ado;Pop, Spotify Singles, Singer-Songwriter, Indie, Alternative, Teen Pop, Bubblegum Pop, Dream Pop, Indie Pop, Alternative Pop
Don't Start Now;Dua Lipa;Pop, TikTok, Nu Disco, EDM, Electro, House, Dance, Dance-Pop, UK
Woman;Doja Cat;Pop, TikTok, Dance-Pop, Pop Rap, Afrobeats
Good 4 U;Olivia Rodrigo;Pop, TikTok, Alternative Rock, Pop-Punk, Pop-Rock, Teen Pop
Un Coco;Bad Bunny;Pop, Reggaetón, Puerto Rico, Latin Urban, En Español, Latin Music
Vista Al Mar;Quevedo;Pop, Reggaetón, Spanish Pop, Spanish Urban, Spanish Music, En Español
Take Me To Church;Hozier;Rock, Pop, Pop-Rock, Soul Pop, Alternative Pop, Alternative, Piano Rock, Alternative Rock, Soul, Blue-Eyed Soul, Ballad, Dark Pop, Adult Alternative, LGBTQ+, Piano, Ireland
Every Breath You Take;The Police;Rock, Soft Rock, Eighties, Ballad, Dark Pop, Easy Listening, UK, Singer-Songwriter, Adult Contemporary, Pop-Rock, New Wave
Sex, Drugs, Etc.;Beach Weather;Pop, Indie Pop, Indie, Dream Pop
Static;Steve Lacy;Pop, R&B, Soul, Psychedelic Soul, Neo Soul, Bedroom Pop
Butter;BTS;Pop, K-Pop (케이팝), Electro-Pop, Funk, South Korea, Genius Korea, Dance-Pop, Dance, Boy Band
