Title;Artist;Genre
Riptide;Vance Joy;Pop, Rock, Alternative Pop, Alternative Rock, Pop-Rock, Folk Pop, Ballad, Australia, Singer-Songwriter, Contemporary Folk, Adult Alternative, Adult Contemporary, Folk, Alternative, Folk Rock
Dark Red;Steve Lacy;Rock, R&B, Indie, Indie Rock, Neo Soul
2 Be Loved (Am I Ready);Lizzo;Pop, Adult Contemporary, Funk-Pop, Nu Disco, Synth-Pop
In Da Club;50 Cent;Rap, Pop Rap, Hardcore Hip-Hop, New York, Hip-Hop, East Coast, Gangsta Rap
Victoria’s Secret;Jax;Rock, Pop, Punk Rock, Alternative Rock, Alternative Pop, Pop-Punk, Pop-Rock
Dakiti;Bad Bunny & Jhay Cortez;Pop, Latin Pop, Puerto Rico, En Español, Latin Music, Latin Urban
The Real Slim Shady;Eminem;Rap, Beef, Detroit, Hip-Hop, Hardcore Hip-Hop
Don't Stop Believin';Journey;Rock, Piano Rock, Hard Rock, Adult Contemporary, Album-Oriented Rock (AOR), Piano, Glam Rock, Memes, Singer-Songwriter, Eighties
Traitor;Olivia Rodrigo;Pop, Teen Pop, Ballad
Belly Dancer;Imanbek & BYOR;Pop, House, Dance
She Had Me At Heads Carolina;Cole Swindell;Country
Prohibidox;Feid;Pop, En Español, Latin Pop, Latin Urban, Colombia, Latin Music, Reggaetón
For My Hand;Burna Boy Featuring Ed Sheeran;R&B, Pop, New Wave, UK R&B, Nigeria, UK, Afrobeats
Normal;Feid;Pop, Reggaetón, Colombia, En Español, Latin Music, Latin Urban, Latin Pop
Drivers License;Olivia Rodrigo;Pop, Beef, Piano, Ballad, Teen Pop
Como Dormiste?;Rels B;Pop, Dancehall, En Español, Spanish Pop, Spanish Urban, Spanish Music
Yonaguni;Bad Bunny;Pop, Japanese, Reggaetón, Puerto Rico, En Español, Latin Pop, Latin Urban, Latin Music
Take On Me;a-ha;Pop, New Wave, Memes, Scandipop, Scandinavia, Eighties, Norge, Synth-Pop
Hotel California;Eagles;Rock, Seventies, Singer-Songwriter, Pop-Rock
The Motto;Tiesto & Ava Max;Pop, Dark Pop, Electro, Nederland, Electro-Pop, EDM, Electro House, Dance-Pop, Dance
Envolver;Anitta;Pop, Singer-Songwriter, Reggaetón, Brasil, En Español, Latin Music, Latin Urban, Latin Pop
Dos Mil 16;Bad Bunny;R&B, Pop, Trap, Latin Trap, Puerto Rico, En Español, Latin Pop, Latin Urban, Latin Music
Fleeting Lullaby;Ado;Pop, Genius Japan, Japanese, J-Pop, Japan, Soundtrack, Anime
Mr. Brightside;The Killers;Rock, Indie, Indie Rock, Pop-Rock, Rock Pop, Post-Punk, Adult Alternative, Alternative, Alternative Rock, Post-Punk Revival, New Wave
Blank Space;Taylor Swift;Pop, Adult Contemporary, Electronic, Singer-Songwriter, Teen Pop, Synth-Pop, Electro-Pop
Party En El Barrio;Paulo Londra Featuring Duki;Rap, Latin Rap, Trap, Latin Trap, Argentina, En Español, Latin Urban, Latin Music
Afraid To Feel;LF SYSTEM;Pop, Garage House, Funky House, Scotland, UK, Cover, Remix, Dance-Pop, Alternative Dance, Alternative, Dance, Nu Disco, Electro, House, Electro House, Electro-Funk, Tech House
Dreams;Fleetwood Mac;Rock, Yacht Rock, Dream Pop, Singer-Songwriter, Folk Rock, Seventies, Alternative Rock, Art Rock, Pop-Rock, Soft Rock, UK
Lose Yourself;Eminem;Rap, Memes, Anthem, Theme Song, Rap-Rock, Detroit, Hardcore Hip-Hop, Hip-Hop, Soundtrack
Thunderstruck;AC/DC;Rock, Australia, Nineties, Hard Rock
5 Foot 9;Tyler Hubbard;Country, Pop
Freestyle;Lil Baby;Rap, Freestyle, Atlanta Rap, Trap
World's Smallest Violin;AJR;Rock, Pop, Folk Pop, Baroque Pop, Singer-Songwriter, Indie Pop, Memes, TikTok
La Llevo Al Cielo;Chris Jedi, Chencho Corleone, Anuel AA & Nengo Flow;Pop, Reggaetón, Latin Music, Latin Urban, Puerto Rico, Latin Pop, En Español
There's Nothing Holdin' Me Back;Shawn Mendes;Pop, Teen Pop, Dance Rock, Dance, Alternative Pop, Pop-Rock, Canada
Kiss Me More;Doja Cat Featuring SZA;R&B, Rap, Pop, Contemporary R&B, Pop-R&B, Dance, Dance-Pop, Pop Rap
Thunder;Imagine Dragons;Pop, Trap, Electronic Trap, Electro, Electronic, Alternative, Alternative Pop, Synth-Pop, Electro-Pop
POP!;NAYEON;Pop, Dance-Pop, K-Pop (케이팝), K-Solo, South Korea, Genius Korea, Korean
All Too Well (Taylor's Version);Taylor Swift;Country, Pop, Art Pop, Folk Pop, Pop-Rock, Folk Rock, Alternative, Piano, Alternative Country, Alternative Pop, Alternative Rock, Adult Contemporary, Ballad, Singer-Songwriter, Pop Country
Hold My Hand;Lady Gaga;Pop, New Wave, Adult Contemporary, Soft Rock, Pop-Rock, Ballad, Soundtrack
Unholy;Sam Smith & Kim Petras;R&B, Pop, UK Pop, Electronic, TikTok, Dark Pop, Electro-Industrial, LGBTQ+, Alternative Pop, Alternative, Deutschland, UK, Alternative R&B, Dance-Pop
Star Walkin' (League Of Legends Worlds Anthem);Lil Nas X;Rap, Pop, Soundtrack, Synth-Pop, Atlanta Rap, Hip-Hop, Pop Rap, Trap, Anthem, Gaming, Drill
Tomorrow 2;GloRilla & Cardi B;Rap, East Coast, Hardcore Hip-Hop, Trap, DMV, Memphis, Remix
Bamba;Luciano & Aitch Featuring BIA;Rap, UK Drill, UK, UK Rap, Drill, Deutschsprachiger Drill, Deutschland
Rush Hour;Crush Featuring j-hope;R&B, K-R&B, Korean, K-Solo, South Korea, Genius Korea
No Se Va;Grupo Frontera;Pop, En Español
I Really Want To Stay At Your House;Rosa Walton;Pop, Anime, Electro-Pop, Gaming, UK, Synth-Pop, Electronic, Hyperpop, Soundtrack
Yet To Come;BTS;Rap, K-Idol-Hip-Hop, Korean, Boy Band, South Korea, Genius Korea
Dice;NMIXX;Pop, K-Pop (케이팝), Girl Group, South Korea, Genius Korea, Korean
Baby Otaku;Pablo Pesadilla x Polima Westcoast x Nicko OG;Pop, Reggaetón, Chile, En Español, Latin Pop, Latin Urban, Latin Music
Billie Jean;Michael Jackson;R&B, Pop, Soundtrack, Synth-Pop, Disco, Dance-Pop, Singer-Songwriter, Eighties, Funk, Soul, Soul Pop
When I Was Your Man;Bruno Mars;R&B, Pop, Easy Listening, Adult Contemporary, Piano, Ballad, Soul Pop
Apocalypse;Cigarettes After Sex;Rock, Pop, Art Rock, Alternative Pop, Indie Pop, Alternative, Alternative Rock, Indie Rock, Indie, Art Pop, Slowcore, Ambient, Dream Pop
La Inocente;Mora & Feid;Pop, Reggaetón, Colombia, En Español, Puerto Rico, Latin Pop, Latin Urban, Latin Music
Bad Guy;Billie Eilish;Pop, Alternative Dance, Alternative, Dance, Electronic, Dark Pop, Alternative Pop, Dance-Pop, Electro-Pop, Electro
Celestial;Ed Sheeran;Pop, Nintendo, UK Pop, Electro-Pop, Gaming, Singer-Songwriter, UK
The Blessing;YOASOBI;Pop, Genius Japan, TV, Soundtrack, Theme Song, Anime, J-Pop, Japanese, Japan
Belki;Dedubluman Featuring Mavzer Tabancas;Rock, Türkçe Sözlü Rock, Türkiye, Turkey
We Fell In Love In October;girl in red;Rock, Dream Pop, Bedroom Pop, Scandinavia, LGBTQ+, Norge, Indie Monday, Indie Rock
Uh Oh;Tate McRae;Pop, Teen Pop, Canada
How Do I Say Goodbye;Dean Lewis;Pop, Australia
Besos Moja2;Wisin & Yandel + Rosalia;Pop, Spanish Pop, Spanish Urban, Spanish Music, Reggaetón, Puerto Rico, En Español, Latin Pop, Latin Urban, Latin Music
Somewhere Only We Know;Keane;Pop, Rock, Adult Contemporary, Adult Alternative, Soft Rock, Alternative Pop, Piano Rock, Post-Britpop, British Rock, Easy Listening, Alternative, Ballad, Piano, Pop-Rock, Alternative Rock, UK
Thinking Out Loud;Ed Sheeran;Rock, Pop, Singer-Songwriter, Folk, Adult Contemporary, Easy Listening, Bedroom Pop, Acoustic, Ballad, Soul, UK
Case 143;Stray Kids;Pop, K-Pop (케이팝), Korean, Boy Band, South Korea, Genius Korea
Kick Back;Kenshi Yonezu;Rock, Genius Japan, J-Rock, TV, Japanese, Japan, Soundtrack, Theme Song, Anime
The Loneliest;Maneskin;Rock, Ballad, Italy
Miss You;Oliver Tree & Robin Schulz;Pop, Techno, House, Remix, Dance, Electronic
Punto 40;Rauw Alejandro & Baby Rasta;Pop, Puerto Rico, Reggaetón, En Español, Latin Pop, Latin Urban, Latin Music
Poland;Lil Yachty;Rap, TikTok, Electronic, Electronic Trap, Experimental Hip-Hop, Hip-Hop, Trap, Memes, Rage, Atlanta Rap
Dark Horse;Katy Perry Featuring Juicy J;Rap, Pop, Pop Rap, Electro-Pop, Hip-Hop, Memphis, Dark Pop, Trap
Overdose;natori;Pop, Romanized
After Dark;Mr.Kitty;Pop, Ambient Pop, Ambient, Dark Ambient, House, Dark Pop, Piano, Witch House, Post-Punk, New Wave, Synth-Pop, Electro-Pop, Electronic, Dark Wave
Leave The Door Open;Silk Sonic (Bruno Mars & Anderson .Paak);Pop, R&B, Pop-R&B, Motown, Soul Pop, Soul
Can't Hold Us;Macklemore & Ryan Lewis Featuring Ray Dalton;Pop, Rap, Dance-Pop, Dance, Soul Rap, Soul Pop, Soul, Neo Soul, Pop Rap
California Breeze;Lil Baby;Rap, Atlanta Rap, Trap
Real Spill;Lil Baby;Rap, Intro, Atlanta Rap, Trap
Forever;Lil Baby Featuring Fridayy;Rap, Alternative R&B, Emo Trap, Emo Rap, Atlanta Rap, Trap
Pop Out;Lil Baby & Nardo Wick;Rap, Florida Rap, Atlanta Rap, Trap
Never Hating;Lil Baby & Young Thug;Rap, Atlanta Rap, Gangsta Rap, Trap
Subtitle;Official HIGE DANdism;Pop, Genius Japan, Ballad, J-Pop, Japanese, Japan
Stand On It;Lil Baby;Rap, Atlanta Rap, Trap
Heyy;Lil Baby;Rap, Memes, Atlanta Rap, Trap
Not Finished;Lil Baby;Rap, Atlanta Rap, Trap
In A Minute;Lil Baby;Rap, Motown, Atlanta Rap, Trap
Bye Bye;Marshmello & Juice WRLD;Rap, Emo Trap, Chicago Rap, Emo Rap, Trap
Perfect Timing;Lil Baby;Rap, Atlanta Rap, Trap
Miss You;southstar;Pop, Cover, Remix, Trance, Techno, House
From Now On;Lil Baby Featuring Future;Rap, Atlanta Rap, Trap
Edging;Blink-182;Rock, Pop, Alternative Pop, Alternative Rock, Punk Rock, Pop-Punk
Antifragile;LE SSERAFIM;Pop, Reggaetón, K-Pop (케이팝), Girl Group, South Korea, Genius Korea, Korean
Waterfall Flow;Lil Baby;Rap, Atlanta Rap, Trap
Everything;Lil Baby;Rap, Atlanta Rap, Trap
Double Down;Lil Baby;Rap, Atlanta Rap, Trap
Cost To Be Alive;Lil Baby & Rylo Rodriguez;Rap, Atlanta Rap, Trap
Shiest Talk;Lil Baby Featuring Pooh Shiesty;Rap, Memphis, Atlanta Rap, Trap
Chainsaw Blood;VAUNDY;Rock, Genius Japan, J-Rock, TV, Japanese, Japan, Soundtrack, Theme Song, Anime
Mockingbird;Eminem;Rap, Letter, Detroit, Hip-Hop, Conscious Hip-Hop, Piano, Lullaby
Top Priority;Lil Baby;Rap, Atlanta Rap, Trap
Back And Forth;Lil Baby & EST Gee;Rap, Atlanta Rap, Gangsta Rap, Trap
Danger;Lil Baby;Rap, Atlanta Rap, Trap
Russian Roulette;Lil Baby;Rap, Outro, Emo Trap, Emo Rap, Dark Trap, Conscious Hip-Hop, Atlanta Rap, Trap
FR;Lil Baby;Rap, Atlanta Rap, Trap
Just Wanna Rock;Lil Uzi Vert;Rap, Dance-Pop, Dance, Electronic Trap, Electro House, Electro-Pop, Electronic, House, TikTok, Bounce, East Coast, Pop Rap, Jersey Club
Hey Mor;Ozuna Featuring Feid;Pop, Reggaetón, Colombia, Puerto Rico, En Español, Latin Pop, Latin Urban, Latin Music
Anti-Hero;Taylor Swift;Pop, Pop-Rock, Electro-Pop, Electronic, Synth-Pop, Singer-Songwriter
Lavender Haze;Taylor Swift;R&B, Pop, Funk-Pop, Electro-Pop, Electronic, Dream Pop, Alternative Pop, Singer-Songwriter
Snow On The Beach;Taylor Swift Featuring Lana Del Rey;Pop, Holiday, Ballad, Dream Pop, Alternative, Alternative Pop, Singer-Songwriter
Maroon;Taylor Swift;Pop, Trap, Dream Pop, Singer-Songwriter
Midnight Rain;Taylor Swift;Pop, Electronic Trap, Electro House, House, Electro-Pop, Electronic, Synth-Pop, Singer-Songwriter
You're On Your Own, Kid;Taylor Swift;Pop, Electro, Alternative Pop, Alternative, Electro-Pop, Electronic, Synth-Pop, Singer-Songwriter
Bejeweled;Taylor Swift;Pop, Bubblegum Pop, Nu Disco, Electro-Pop, Electronic, Synth-Pop, Singer-Songwriter
Vigilante Shit;Taylor Swift;Pop, Electro-Industrial, Industrial, Electronic, Electro-Pop, Synth-Pop, Dark Pop, Singer-Songwriter
Karma;Taylor Swift;Pop, Techno, Alternative, Alternative Pop, New Wave, Electro, Electro-Pop, Electronic, Synth-Pop, Singer-Songwriter
Question...?;Taylor Swift;Pop, Industrial, Electro-Pop, Electronic, Singer-Songwriter, Synth-Pop
Labyrinth;Taylor Swift;Pop, Alternative, Alternative Pop, Bedroom Pop, Electro-Pop, Electronic, Synth-Pop, Singer-Songwriter
Mastermind;Taylor Swift;Pop, Electro-Pop, Electronic, Synth-Pop, Singer-Songwriter
Sweet Nothing;Taylor Swift;Pop, Dream Pop, Ballad, Electro-Pop, Electronic, Bedroom Pop, Synth-Pop, Singer-Songwriter
Monotonia;Shakira + Ozuna;Pop, Bachata, En Español, Puerto Rico, Latin Urban, Colombia, Latin Music, Latin Pop
Would've, Could've, Should've;Taylor Swift;Pop, Soft Rock, Pop-Rock, Ballad, Electro-Pop, Electronic, Synth-Pop, Singer-Songwriter
Bigger Than The Whole Sky;Taylor Swift;Pop, Pop Country, Electro-Pop, Electronic, Ballad, Synth-Pop, Singer-Songwriter
The Great War;Taylor Swift;Pop, Alternative Pop, Ballad, Dream Pop, Electro-Pop, Electronic, Synth-Pop, Singer-Songwriter
Paris;Taylor Swift;Pop, Electro-Pop, Electronic, Synth-Pop, Singer-Songwriter
High Infidelity;Taylor Swift;Pop, Alternative, Ballad, Electro-Pop, Electronic, Synth-Pop, Singer-Songwriter
Glitch;Taylor Swift;Pop, New Wave, Glitch, Electronica, Ballad, Electro-Pop, Electronic, Synth-Pop, Singer-Songwriter
Dear Reader;Taylor Swift;Pop, Ballad, Electro-Pop, Electronic, Synth-Pop, Singer-Songwriter
Nxde;(G)I-DLE;Pop, Alternative Pop, K-Pop (케이팝), Girl Group, South Korea, Genius Korea, Korean
Made You Look;Meghan Trainor;Pop, Teen Pop, Funk, Funk-Pop, Bubblegum Pop, Doo-Wop
Eu Gosto Assim;Gustavo Mioto & Mari Fernandez;Non-Music, List, Em Português, Brasil
Remember;Becky Hill & David Guetta;Pop, France, UK, Dance-Pop, Electro-Pop, Dance, Electronic, EDM
Lift Me Up;Rihanna;R&B, Pop, Chamber Folk, Piano, Folk Pop, Memorial, Soul Pop, Marvel, Soundtrack, Ballad
The Astronaut;JIN;Rock, Pop-Rock, K-Rock, Korean, K-Solo, South Korea, Genius Korea
Shirt;SZA;R&B, Plugg, Trap, Pop Rap, Alternative, Contemporary R&B, Alternative R&B
Just Dance!;Travis Japan;Pop, Genius Japan, Boy Band, Japan
Thriller;Michael Jackson;R&B, Pop, Dance, Dance-Pop, Dark Pop, Soundtrack, Eighties, Halloween, Funk, Synth-Pop, Soul
In My Head;Juice WRLD;Rap, Mental Health, Emo Trap, Emo Rap, Trap, Chicago Rap
Ghostbusters;Ray Parker Jr.;Pop, Dance Rock, Soundtrack, Singer-Songwriter, Synth-Pop, Eighties
Monster Mash;"Bobby ""Boris"" Pickett And The Crypt-Kickers";Rock, Singer-Songwriter, Sixties, Halloween
This Is Halloween;Danny Elfman;Pop, Dark Cabaret, Children's Music, Holiday, Halloween, Soundtrack, Disney
Somebody's Watching Me;Rockwell;Pop, R&B, Halloween, Eighties, Motown, Electro-Pop, Electronic, Synth-Pop
Spooky, Scary Skeletons;Andrew Gold;Pop, Nineties, Ragtime, Children's Music, Memes, Halloween
Hotel Lobby (Unc And Phew);Quavo & Takeoff;R&B, Rap, Hip-Hop, Freestyle, Canada
Highway To Hell;AC/DC;Rock, Seventies, Marvel, Australia, Hard Rock
All I Want For Christmas Is You;Mariah Carey;R&B, Pop, Piano, New Wave, Christian Pop, Nineties, Holiday, Christmas
Sweet Dreams (Are Made Of This);Eurythmics;Pop, UK Pop, Alternative Pop, Adult Alternative, Experimental Pop, Experimental, Singer-Songwriter, UK, Electro-Pop, Synth-Pop, Eighties, New Wave, Memes
Rich Flex;Drake & 21 Savage;Rap, Chipmunk Soul, Memes, Trap, Atlanta Rap, Canada
Major Distribution;Drake & 21 Savage;Rap, Trap, Atlanta Rap, Canada
On BS;Drake & 21 Savage;Rap, Pop Rap, New Wave, Trap, Atlanta Rap, Canada
Pussy & Millions;Drake & 21 Savage Featuring Travis Scott;Rap, R&B, Pop Rap, Alternative R&B, Texas Rap, Trap, Atlanta Rap, Canada
Spin Bout U;Drake & 21 Savage;R&B, Rap, Alternative R&B, Alternative, Trap, Atlanta Rap, Canada
Circo Loco;Drake & 21 Savage;Rap, Diss Track, Hip-Hop, Trap, Atlanta Rap, Canada
Privileged Rappers;Drake & 21 Savage;Rap, Trap, Atlanta Rap, Canada
BackOutsideBoyz;Drake;Rap, Trap, Canada
Broke Boys;Drake & 21 Savage;Rap, Trap, Atlanta Rap, Canada
Hours In Silence;Drake & 21 Savage;Rap, Alternative R&B, Cloud Rap, Trap, Atlanta Rap, Canada
Treacherous Twins;Drake & 21 Savage;Rap, New Wave, Trap, Atlanta Rap, Canada
Middle Of The Ocean;Drake;Rap, Hip-Hop, Canada
Jumbotron Shit Poppin;Drake;Rap, Trap, Canada
More M’s;Drake & 21 Savage;Rap, Trap, Atlanta Rap, Canada
Die For You;Joji;R&B, Pop, Electro, Electro-Pop, Dream Pop, Synth-Pop, Alternative Pop, Electronic, Ballad, Piano, Alternative
I Guess It's Fuck Me;Drake;Rap, Emo Rap, Cloud Rap, Trap, Canada
3AM On Glenwood;21 Savage;Rap, Atlanta Rap, Trap
My Mind & Me;Selena Gomez;Pop, Ballad, Piano, Dream Pop, Letter, TV, Singer-Songwriter, Soundtrack
I'm Yours;Isabel LaRosa;Pop, Dark Pop, Indie, Alternative, Alternative Pop
Feeling Like The End;Joji;R&B, Pop, Trap, Indie, Pop-R&B, Chill
Before The Day Is Over;Joji;Pop, R&B, Emo Pop, Emo, Alternative R&B, Alternative Pop, Pop-R&B, Ballad, Alternative
Dream On;Aerosmith;Rock, Piano, Album-Oriented Rock (AOR), Singer-Songwriter, Blues Rock, Seventies, Ballad, Hard Rock
Last Christmas;Wham!;Pop, UK Pop, Disco, Adult Contemporary, Eighties, Singer-Songwriter, UK, Holiday, Christmas, New Wave, Synth-Pop
10:35;Tiesto Featuring Tate McRae;Pop, New Wave, Nederland, Canada, Garage House, EDM, Electro-Pop, Dance, House, Dance-Pop
Night Rider;Joji;Pop, R&B, Chill, Indie, Pop-R&B, Alternative R&B, Alternative Pop, Indie Electronic, Electronic, Trap, Alternative
TV;Billie Eilish;Pop, Dream Pop, American Folk, Contemporary Folk, Slowcore, Alternative Country, Piano, Alternative, Alternative Pop, Ballad
APA;Mora & Quevedo;Pop, Electronic, Electro House, Latin Pop, Puerto Rico, Latin Urban, Latin Music, Spanish Urban, Spanish Music, En Español
Rockin' Around The Christmas Tree;Brenda Lee;Pop, Holiday, Retro, Christmas
Jingle Bell Rock;Bobby Helms;Rock, Country, Retro, Holiday, Rockabilly, Christmas
Santa Tell Me;Ariana Grande;R&B, Pop, Bubblegum Pop, Teen Pop, Singer-Songwriter, Holiday, Christmas
Con La Brisa;Foudeqush & Ludwig Goransson;R&B, Pop, Indie Pop, Alternative Pop, Spanish Pop, Alternative R&B, Pop-R&B, Soul Pop, Folk Pop, Chill, En Español, México
Born Again;Rihanna;Pop, Adult Contemporary, Soul Pop, Soul, Lullaby, Soundtrack, Ballad
Run BTS;BTS;Rap, K-Idol-Hip-Hop, South Korea, Genius Korea, Korean, Boy Band
Alone;Burna Boy;R&B, Rap, Soundtrack, Nigerian Pidgin, Nigeria, Afrobeats
It's Beginning To Look A Lot Like Christmas;Michael Buble;Pop, Canada, Holiday, Christmas, Jazz
Bzrp Music Sessions, Vol. 50;Bizarrap & Duki;Rap, Trap, Latin Trap, Latin Rap, Argentina, Latin Urban, Latin Music, En Español
Wait In The Truck;HARDY Featuring Lainey Wilson;Country, Ballad, Outlaw Country, Singer-Songwriter
It's The Most Wonderful Time Of The Year;Andy Williams;Pop, Sixties, Christmas, Holiday
Here With Me;d4vd;Pop, Alternative Pop, Folk, Indie
Underneath The Tree;Kelly Clarkson;Pop, Christmas, Bubblegum Pop, Holiday
A Holly Jolly Christmas;Burl Ives;Pop, Holiday, Cover, Christmas
Dreamers (Music From The FIFA World Cup Qatar 2022);Jung Kook;Rap
Let It Snow! Let It Snow! Let It Snow!;Dean Martin;Pop, Holiday, Retro, Christmas
Down In Atlanta;Pharrell Williams & Travis Scott;Pop, Rap, Alternative Dance, Dance, Alternative, Hip-Hop, Synthwave, Synth-Pop, Dance-Pop, Bedroom Pop, Alternative Pop, Pop Rap, Texas Rap
Feliz Navidad;Jose Feliciano;Rock, Pop, Puerto Rico, Seventies, En Español, Latin Pop, Latin Music, Holiday, Christmas
Cairo;Karol G & Ovy On The Drums;Pop, Dance, Moombahton, Dancehall, Colombia, En Español, Latin Pop, Latin Urban, Latin Music
Waka Waka (This Time For Africa);Shakira Featuring Freshlyground;Rap, Pop Rap, Atlanta Rap, DMV, Memes, Trap
